Date	Device	Signal
Thu Jul  2 12:02:58 2015	S5610	-75
Thu Jul  2 12:02:58 2015	J10i	-72
Thu Jul  2 12:02:58 2015	Nokia108	-65
Thu Jul  2 12:02:58 2015	K610i	-64
Thu Jul  2 12:02:58 2015	edc	-69
Thu Jul  2 12:02:58 2015	Feild?s MacBook Pro	-72
Thu Jul  2 12:03:08 2015	S5610	-74
Thu Jul  2 12:03:08 2015	J10i	-73
Thu Jul  2 12:03:08 2015	K610i	-67
Thu Jul  2 12:03:08 2015	Manu ka Mac	-73
Thu Jul  2 12:03:08 2015	Manu ka Mac	-68
Thu Jul  2 12:03:08 2015	Nokia108	-74
Thu Jul  2 12:03:08 2015	Feild?s MacBook Pro	-73
Thu Jul  2 12:03:18 2015	Nokia108	-67
Thu Jul  2 12:03:18 2015	edc	-67
Thu Jul  2 12:03:18 2015	GX15	-78
Thu Jul  2 12:03:18 2015	J10i	-77
Thu Jul  2 12:03:18 2015	Manu ka Mac	-69
Thu Jul  2 12:03:18 2015	K610i	-62
Thu Jul  2 12:03:29 2015	Manu ka Mac	-71
Thu Jul  2 12:03:29 2015	J10i	-75
Thu Jul  2 12:03:29 2015	K610i	-63
Thu Jul  2 12:03:29 2015	GX15	-78
Thu Jul  2 12:03:39 2015	Manu ka Mac	-70
Thu Jul  2 12:03:39 2015	Nokia108	-66
Thu Jul  2 12:03:39 2015	edc	-68
Thu Jul  2 12:03:39 2015	K610i	-69
Thu Jul  2 12:03:39 2015	J10i	-73
Thu Jul  2 12:03:39 2015	GX15	-79
Thu Jul  2 12:03:49 2015	edc	-69
Thu Jul  2 12:03:49 2015	J10i	-73
Thu Jul  2 12:03:49 2015	K610i	-67
Thu Jul  2 12:03:49 2015	Manu ka Mac	-67
Thu Jul  2 12:03:49 2015	Nokia108	-68
Thu Jul  2 12:03:49 2015	GX15	-77
Thu Jul  2 12:04:00 2015	Manu ka Mac	-70
Thu Jul  2 12:04:00 2015	J10i	-77
Thu Jul  2 12:04:00 2015	K610i	-70
Thu Jul  2 12:04:00 2015	GX15	-76
Thu Jul  2 12:04:00 2015	J10i	-80
Thu Jul  2 12:04:00 2015	Nokia108	-70
Thu Jul  2 12:04:00 2015	edc	-70
Thu Jul  2 12:04:10 2015	J10i	-73
Thu Jul  2 12:04:10 2015	K610i	-70
Thu Jul  2 12:04:10 2015	Nokia108	-75
Thu Jul  2 12:04:10 2015	Manu ka Mac	-73
Thu Jul  2 12:04:10 2015	edc	-68
Thu Jul  2 12:04:10 2015	Manu ka Mac	-71
Thu Jul  2 12:04:20 2015	GX15	-78
Thu Jul  2 12:04:20 2015	K610i	-67
Thu Jul  2 12:04:20 2015	J10i	-67
Thu Jul  2 12:04:31 2015	Manu ka Mac	-72
Thu Jul  2 12:04:31 2015	K610i	-66
Thu Jul  2 12:04:31 2015	J10i	-67
Thu Jul  2 12:04:31 2015	Manu ka Mac	-70
Thu Jul  2 12:04:31 2015	Nokia108	-76
Thu Jul  2 12:04:31 2015	Nokia108	-73
Thu Jul  2 12:04:31 2015	edc	-68
Thu Jul  2 12:04:41 2015	Manu ka Mac	-73
Thu Jul  2 12:04:41 2015	Manu ka Mac	-72
Thu Jul  2 12:04:41 2015	K610i	-64
Thu Jul  2 12:04:41 2015	Nokia108	-76
Thu Jul  2 12:04:41 2015	S5610	-79
Thu Jul  2 12:04:41 2015	edc	-69
Thu Jul  2 12:04:51 2015	Nokia108	-76
Thu Jul  2 12:04:51 2015	K610i	-73
Thu Jul  2 12:04:51 2015	Manu ka Mac	-68
Thu Jul  2 12:04:51 2015	J10i	-80
Thu Jul  2 12:05:01 2015	K610i	-66
Thu Jul  2 12:05:01 2015	J10i	-75
Thu Jul  2 12:05:01 2015	Manu ka Mac	-69
Thu Jul  2 12:05:01 2015	GX15	-74
Thu Jul  2 12:05:01 2015	Nokia108	-70
Thu Jul  2 12:05:12 2015	GX15	-74
Thu Jul  2 12:05:12 2015	Manu ka Mac	-70
Thu Jul  2 12:05:12 2015	J10i	-73
Thu Jul  2 12:05:12 2015	K610i	-70
Thu Jul  2 12:05:12 2015	Nokia108	-75
Thu Jul  2 12:05:12 2015	Nokia108	-72
Thu Jul  2 12:05:22 2015	Nokia108	-73
Thu Jul  2 12:05:22 2015	GX15	-70
Thu Jul  2 12:05:22 2015	Manu ka Mac	-69
Thu Jul  2 12:05:22 2015	J10i	-70
Thu Jul  2 12:05:32 2015	Manu ka Mac	-67
Thu Jul  2 12:05:32 2015	edc	-68
Thu Jul  2 12:05:32 2015	K610i	-63
Thu Jul  2 12:05:32 2015	Nokia108	-72
Thu Jul  2 12:05:43 2015	Manu ka Mac	-68
Thu Jul  2 12:05:43 2015	edc	-69
Thu Jul  2 12:05:43 2015	Nokia108	-75
Thu Jul  2 12:05:43 2015	K610i	-64
Thu Jul  2 12:05:43 2015	GX15	-71
Thu Jul  2 12:05:43 2015	S5610	-79
Thu Jul  2 12:05:53 2015	S5610	-79
Thu Jul  2 12:05:53 2015	edc	-68
Thu Jul  2 12:05:53 2015	edc	-72
Thu Jul  2 12:05:53 2015	Nokia108	-71
Thu Jul  2 12:05:53 2015	Manu ka Mac	-67
Thu Jul  2 12:05:53 2015	J10i	-68
Thu Jul  2 12:06:03 2015	Manu ka Mac	-67
Thu Jul  2 12:06:03 2015	GX15	-70
Thu Jul  2 12:06:03 2015	J10i	-70
Thu Jul  2 12:06:03 2015	K610i	-66
Thu Jul  2 12:06:03 2015	Nokia108	-73
Thu Jul  2 12:06:14 2015	Nokia108	-73
Thu Jul  2 12:06:14 2015	J10i	-71
Thu Jul  2 12:06:14 2015	S5610	-76
Thu Jul  2 12:06:14 2015	K610i	-64
Thu Jul  2 12:06:14 2015	edc	-69
Thu Jul  2 12:06:14 2015	Manu ka Mac	-67
Thu Jul  2 12:06:24 2015	Nokia108	-78
Thu Jul  2 12:06:24 2015	Manu ka Mac	-69
Thu Jul  2 12:06:24 2015	S5610	-80
Thu Jul  2 12:06:24 2015	J10i	-70
Thu Jul  2 12:06:24 2015	K610i	-67
Thu Jul  2 12:06:34 2015	Manu ka Mac	-68
Thu Jul  2 12:06:34 2015	K610i	-67
Thu Jul  2 12:06:34 2015	edc	-70
Thu Jul  2 12:06:34 2015	GX15	-73
Thu Jul  2 12:06:45 2015	J10i	-73
Thu Jul  2 12:06:45 2015	edc	-69
Thu Jul  2 12:06:45 2015	GX15	-73
Thu Jul  2 12:06:45 2015	S5610	-78
Thu Jul  2 12:06:45 2015	K610i	-62
Thu Jul  2 12:06:55 2015	Manu ka Mac	-69
Thu Jul  2 12:06:55 2015	Nokia108	-71
Thu Jul  2 12:06:55 2015	J10i	-73
Thu Jul  2 12:06:55 2015	GX15	-72
Thu Jul  2 12:06:55 2015	edc	-69
Thu Jul  2 12:07:05 2015	Manu ka Mac	-67
Thu Jul  2 12:07:05 2015	edc	-71
Thu Jul  2 12:07:05 2015	edc	-72
Thu Jul  2 12:07:05 2015	GX15	-73
Thu Jul  2 12:07:05 2015	K610i	-71
Thu Jul  2 12:07:05 2015	Nokia108	-76
Thu Jul  2 12:07:16 2015	K610i	-67
Thu Jul  2 12:07:16 2015	Manu ka Mac	-66
Thu Jul  2 12:07:16 2015	J10i	-70
Thu Jul  2 12:07:16 2015	Nokia108	-68
Thu Jul  2 12:07:26 2015	Manu ka Mac	-67
Thu Jul  2 12:07:26 2015	edc	-70
Thu Jul  2 12:07:26 2015	edc	-69
Thu Jul  2 12:07:26 2015	GX15	-72
Thu Jul  2 12:07:26 2015	J10i	-73
Thu Jul  2 12:07:36 2015	Manu ka Mac	-68
Thu Jul  2 12:07:36 2015	edc	-70
Thu Jul  2 12:07:36 2015	edc	-72
Thu Jul  2 12:07:36 2015	J10i	-74
Thu Jul  2 12:07:36 2015	GX15	-72
Thu Jul  2 12:07:47 2015	K610i	-65
Thu Jul  2 12:07:47 2015	edc	-67
Thu Jul  2 12:07:47 2015	GX15	-73
Thu Jul  2 12:07:47 2015	J10i	-72
Thu Jul  2 12:07:57 2015	edc	-68
Thu Jul  2 12:07:57 2015	GX15	-74
Thu Jul  2 12:07:57 2015	Nokia108	-72
Thu Jul  2 12:07:57 2015	J10i	-70
Thu Jul  2 12:07:57 2015	Manu ka Mac	-70
Thu Jul  2 12:07:57 2015	S5610	-68
Thu Jul  2 12:07:57 2015	K610i	-69
Thu Jul  2 12:08:07 2015	J10i	-71
Thu Jul  2 12:08:07 2015	edc	-70
Thu Jul  2 12:08:07 2015	Manu ka Mac	-71
Thu Jul  2 12:08:07 2015	S5610	-69
Thu Jul  2 12:08:18 2015	GX15	-74
Thu Jul  2 12:08:18 2015	J10i	-73
Thu Jul  2 12:08:18 2015	Manu ka Mac	-67
Thu Jul  2 12:08:18 2015	K610i	-64
Thu Jul  2 12:08:18 2015	edc	-70
Thu Jul  2 12:08:28 2015	Manu ka Mac	-68
Thu Jul  2 12:08:28 2015	Nokia108	-78
Thu Jul  2 12:08:28 2015	S5610	-71
Thu Jul  2 12:08:28 2015	edc	-70
Thu Jul  2 12:08:28 2015	K610i	-66
Thu Jul  2 12:08:28 2015	J10i	-70
Thu Jul  2 12:08:38 2015	K610i	-63
Thu Jul  2 12:08:38 2015	S5610	-77
Thu Jul  2 12:08:38 2015	edc	-73
Thu Jul  2 12:08:38 2015	Manu ka Mac	-68
Thu Jul  2 12:08:38 2015	GX15	-79
Thu Jul  2 12:08:49 2015	Manu ka Mac	-73
Thu Jul  2 12:08:49 2015	edc	-73
Thu Jul  2 12:08:49 2015	J10i	-69
Thu Jul  2 12:08:49 2015	K610i	-64
Thu Jul  2 12:08:49 2015	S5610	-71
Thu Jul  2 12:08:49 2015	GX15	-72
Thu Jul  2 12:08:59 2015	S5610	-70
Thu Jul  2 12:08:59 2015	Manu ka Mac	-68
Thu Jul  2 12:08:59 2015	edc	-76
Thu Jul  2 12:08:59 2015	GX15	-73
Thu Jul  2 12:08:59 2015	J10i	-72
Thu Jul  2 12:08:59 2015	K610i	-65
Thu Jul  2 12:08:59 2015	J10i	-71
Thu Jul  2 12:09:09 2015	GX15	-74
Thu Jul  2 12:09:09 2015	J10i	-67
Thu Jul  2 12:09:09 2015	Manu ka Mac	-68
Thu Jul  2 12:09:09 2015	K610i	-69
Thu Jul  2 12:09:09 2015	Nokia108	-76
Thu Jul  2 12:09:19 2015	Manu ka Mac	-69
Thu Jul  2 12:09:19 2015	Manu ka Mac	-72
Thu Jul  2 12:09:19 2015	K610i	-65
Thu Jul  2 12:09:19 2015	J10i	-74
Thu Jul  2 12:09:19 2015	S5610	-68
Thu Jul  2 12:09:19 2015	J10i	-65
Thu Jul  2 12:09:30 2015	Manu ka Mac	-70
Thu Jul  2 12:09:30 2015	J10i	-72
Thu Jul  2 12:09:30 2015	K610i	-64
Thu Jul  2 12:09:30 2015	J10i	-68
Thu Jul  2 12:09:30 2015	S5610	-69
Thu Jul  2 12:09:30 2015	GX15	-79
Thu Jul  2 12:09:40 2015	J10i	-75
Thu Jul  2 12:09:40 2015	S5610	-72
Thu Jul  2 12:09:40 2015	edc	-70
Thu Jul  2 12:09:40 2015	K610i	-65
Thu Jul  2 12:09:40 2015	Manu ka Mac	-73
Thu Jul  2 12:09:40 2015	GX15	-73
Thu Jul  2 12:09:50 2015	S5610	-71
Thu Jul  2 12:09:50 2015	Manu ka Mac	-70
Thu Jul  2 12:09:50 2015	GX15	-74
Thu Jul  2 12:09:50 2015	Nokia108	-68
Thu Jul  2 12:09:50 2015	J10i	-66
Thu Jul  2 12:09:50 2015	K610i	-68
Thu Jul  2 12:09:50 2015	edc	-78
Thu Jul  2 12:10:01 2015	Manu ka Mac	-67
Thu Jul  2 12:10:01 2015	S5610	-68
Thu Jul  2 12:10:01 2015	K610i	-67
Thu Jul  2 12:10:01 2015	Nokia108	-68
Thu Jul  2 12:10:01 2015	GX15	-75
Thu Jul  2 12:10:01 2015	J10i	-67
Thu Jul  2 12:10:01 2015	S5610	-59
Thu Jul  2 12:10:11 2015	S5610	-68
Thu Jul  2 12:10:11 2015	edc	-71
Thu Jul  2 12:10:11 2015	K610i	-70
Thu Jul  2 12:10:11 2015	Manu ka Mac	-69
Thu Jul  2 12:10:11 2015	Nokia108	-67
Thu Jul  2 12:10:11 2015	GX15	-74
Thu Jul  2 12:10:21 2015	GX15	-73
Thu Jul  2 12:10:21 2015	K610i	-67
Thu Jul  2 12:10:21 2015	S5610	-70
Thu Jul  2 12:10:21 2015	Manu ka Mac	-67
Thu Jul  2 12:10:32 2015	Manu ka Mac	-68
Thu Jul  2 12:10:32 2015	K610i	-71
Thu Jul  2 12:10:32 2015	J10i	-68
Thu Jul  2 12:10:32 2015	S5610	-64
Thu Jul  2 12:10:32 2015	Nokia108	-69
Thu Jul  2 12:10:42 2015	Manu ka Mac	-71
Thu Jul  2 12:10:42 2015	K610i	-68
Thu Jul  2 12:10:42 2015	S5610	-73
Thu Jul  2 12:10:42 2015	J10i	-73
Thu Jul  2 12:10:42 2015	Nokia108	-71
Thu Jul  2 12:10:42 2015	GX15	-73
Thu Jul  2 12:10:42 2015	J10i	-69
Thu Jul  2 12:10:52 2015	S5610	-69
Thu Jul  2 12:10:52 2015	Manu ka Mac	-70
Thu Jul  2 12:10:52 2015	J10i	-68
Thu Jul  2 12:10:52 2015	GX15	-78
Thu Jul  2 12:10:52 2015	Nokia108	-72
Thu Jul  2 12:10:52 2015	J10i	-66
Thu Jul  2 12:11:03 2015	Manu ka Mac	-67
Thu Jul  2 12:11:03 2015	Nokia108	-71
Thu Jul  2 12:11:03 2015	J10i	-70
Thu Jul  2 12:11:03 2015	K610i	-64
Thu Jul  2 12:11:13 2015	Manu ka Mac	-68
Thu Jul  2 12:11:13 2015	Nokia108	-66
Thu Jul  2 12:11:13 2015	GX15	-73
Thu Jul  2 12:11:13 2015	edc	-77
Thu Jul  2 12:11:13 2015	K610i	-67
Thu Jul  2 12:11:13 2015	S5610	-75
Thu Jul  2 12:11:13 2015	Nokia108	-64
Thu Jul  2 12:11:23 2015	Nokia108	-68
Thu Jul  2 12:11:23 2015	Manu ka Mac	-71
Thu Jul  2 12:11:23 2015	J10i	-72
Thu Jul  2 12:11:23 2015	K610i	-66
Thu Jul  2 12:11:23 2015	edc	-71
Thu Jul  2 12:11:23 2015	edc	-70
Thu Jul  2 12:11:23 2015	S5610	-68
Thu Jul  2 12:11:34 2015	J10i	-67
Thu Jul  2 12:11:34 2015	GX15	-78
Thu Jul  2 12:11:34 2015	K610i	-64
Thu Jul  2 12:11:34 2015	Nokia108	-80
Thu Jul  2 12:11:44 2015	GX15	-69
Thu Jul  2 12:11:44 2015	S5610	-66
Thu Jul  2 12:11:44 2015	Nokia108	-66
Thu Jul  2 12:11:44 2015	J10i	-68
Thu Jul  2 12:11:44 2015	Manu ka Mac	-67
Thu Jul  2 12:11:44 2015	K610i	-65
Thu Jul  2 12:11:54 2015	Nokia108	-64
Thu Jul  2 12:11:54 2015	Manu ka Mac	-71
Thu Jul  2 12:11:54 2015	GX15	-78
Thu Jul  2 12:11:54 2015	edc	-71
Thu Jul  2 12:11:54 2015	J10i	-67
Thu Jul  2 12:11:54 2015	K610i	-70
Thu Jul  2 12:12:05 2015	Nokia108	-71
Thu Jul  2 12:12:05 2015	GX15	-72
Thu Jul  2 12:12:05 2015	edc	-73
Thu Jul  2 12:12:05 2015	edc	-69
Thu Jul  2 12:12:05 2015	Manu ka Mac	-70
Thu Jul  2 12:12:05 2015	K610i	-64
Thu Jul  2 12:12:05 2015	J10i	-68
Thu Jul  2 12:12:15 2015	Manu ka Mac	-73
Thu Jul  2 12:12:15 2015	edc	-69
Thu Jul  2 12:12:15 2015	S5610	-80
Thu Jul  2 12:12:15 2015	J10i	-70
Thu Jul  2 12:12:15 2015	K610i	-64
Thu Jul  2 12:12:15 2015	Nokia108	-65
Thu Jul  2 12:12:25 2015	Manu ka Mac	-70
Thu Jul  2 12:12:25 2015	J10i	-67
Thu Jul  2 12:12:25 2015	K610i	-67
Thu Jul  2 12:12:25 2015	GX15	-75
Thu Jul  2 12:12:25 2015	edc	-69
Thu Jul  2 12:12:36 2015	S5610	-68
Thu Jul  2 12:12:36 2015	K610i	-70
Thu Jul  2 12:12:36 2015	Manu ka Mac	-70
Thu Jul  2 12:12:36 2015	Nokia108	-78
Thu Jul  2 12:12:36 2015	J10i	-70
Thu Jul  2 12:12:36 2015	GX15	-78
Thu Jul  2 12:12:46 2015	S5610	-68
Thu Jul  2 12:12:46 2015	GX15	-74
Thu Jul  2 12:12:46 2015	Nokia108	-62
Thu Jul  2 12:12:46 2015	Manu ka Mac	-74
Thu Jul  2 12:12:46 2015	K610i	-63
Thu Jul  2 12:12:46 2015	J10i	-75
Thu Jul  2 12:12:56 2015	GX15	-74
Thu Jul  2 12:12:56 2015	S5610	-75
Thu Jul  2 12:12:56 2015	K610i	-64
Thu Jul  2 12:12:56 2015	Manu ka Mac	-74
Thu Jul  2 12:12:56 2015	edc	-73
Thu Jul  2 12:12:56 2015	J10i	-71
Thu Jul  2 12:13:06 2015	Manu ka Mac	-69
Thu Jul  2 12:13:06 2015	Nokia108	-71
Thu Jul  2 12:13:06 2015	K610i	-65
Thu Jul  2 12:13:06 2015	S5610	-77
Thu Jul  2 12:13:06 2015	J10i	-71
Thu Jul  2 12:13:06 2015	J10i	-67
Thu Jul  2 12:13:17 2015	Nokia108	-61
Thu Jul  2 12:13:17 2015	GX15	-68
Thu Jul  2 12:13:17 2015	Manu ka Mac	-70
Thu Jul  2 12:13:17 2015	J10i	-72
Thu Jul  2 12:13:17 2015	K610i	-68
Thu Jul  2 12:13:27 2015	K610i	-66
Thu Jul  2 12:13:27 2015	Manu ka Mac	-72
Thu Jul  2 12:13:27 2015	J10i	-73
Thu Jul  2 12:13:27 2015	GX15	-73
Thu Jul  2 12:13:27 2015	edc	-67
Thu Jul  2 12:13:27 2015	S5610	-72
Thu Jul  2 12:13:37 2015	Manu ka Mac	-67
Thu Jul  2 12:13:37 2015	S5610	-75
Thu Jul  2 12:13:37 2015	GX15	-79
Thu Jul  2 12:13:37 2015	J10i	-76
Thu Jul  2 12:13:37 2015	J10i	-68
Thu Jul  2 12:13:37 2015	Nokia108	-74
Thu Jul  2 12:13:37 2015	edc	-75
Thu Jul  2 12:13:48 2015	Manu ka Mac	-69
Thu Jul  2 12:13:48 2015	Nokia108	-63
Thu Jul  2 12:13:48 2015	Manu ka Mac	-70
Thu Jul  2 12:13:48 2015	J10i	-73
Thu Jul  2 12:13:48 2015	K610i	-70
Thu Jul  2 12:13:48 2015	S5610	-79
Thu Jul  2 12:13:48 2015	GX15	-72
Thu Jul  2 12:13:48 2015	edc	-79
Thu Jul  2 12:13:58 2015	Manu ka Mac	-70
Thu Jul  2 12:13:58 2015	S5610	-73
Thu Jul  2 12:13:58 2015	Nokia108	-64
Thu Jul  2 12:13:58 2015	J10i	-68
Thu Jul  2 12:13:58 2015	K610i	-68
Thu Jul  2 12:13:58 2015	edc	-71
Thu Jul  2 12:13:58 2015	edc	-72
Thu Jul  2 12:14:08 2015	Manu ka Mac	-71
Thu Jul  2 12:14:08 2015	K610i	-65
Thu Jul  2 12:14:08 2015	J10i	-71
Thu Jul  2 12:14:08 2015	Nokia108	-68
Thu Jul  2 12:14:19 2015	GX15	-74
Thu Jul  2 12:14:19 2015	Manu ka Mac	-71
Thu Jul  2 12:14:19 2015	K610i	-64
Thu Jul  2 12:14:19 2015	J10i	-73
Thu Jul  2 12:14:19 2015	J10i	-72
Thu Jul  2 12:14:29 2015	GX15	-72
Thu Jul  2 12:14:29 2015	edc	-73
Thu Jul  2 12:14:29 2015	K610i	-64
Thu Jul  2 12:14:29 2015	J10i	-67
Thu Jul  2 12:14:29 2015	Nokia108	-69
Thu Jul  2 12:14:39 2015	Nokia108	-66
Thu Jul  2 12:14:39 2015	J10i	-72
Thu Jul  2 12:14:39 2015	K610i	-67
Thu Jul  2 12:14:39 2015	GX15	-73
Thu Jul  2 12:14:50 2015	GX15	-74
Thu Jul  2 12:14:50 2015	J10i	-73
Thu Jul  2 12:14:50 2015	K610i	-66
Thu Jul  2 12:14:50 2015	Manu ka Mac	-74
Thu Jul  2 12:15:00 2015	J10i	-72
Thu Jul  2 12:15:00 2015	K610i	-72
Thu Jul  2 12:15:00 2015	edc	-74
Thu Jul  2 12:15:00 2015	Nokia108	-74
Thu Jul  2 12:15:10 2015	edc	-79
Thu Jul  2 12:15:10 2015	K610i	-70
Thu Jul  2 12:15:10 2015	J10i	-69
Thu Jul  2 12:15:21 2015	Manu ka Mac	-73
Thu Jul  2 12:15:21 2015	J10i	-67
Thu Jul  2 12:15:21 2015	GX15	-71
Thu Jul  2 12:15:21 2015	K610i	-66
Thu Jul  2 12:15:31 2015	Nokia108	-64
Thu Jul  2 12:15:31 2015	GX15	-76
Thu Jul  2 12:15:31 2015	K610i	-66
Thu Jul  2 12:15:31 2015	J10i	-67
Thu Jul  2 12:15:31 2015	S5610	-73
Thu Jul  2 12:15:41 2015	J10i	-73
Thu Jul  2 12:15:41 2015	S5610	-78
Thu Jul  2 12:15:41 2015	K610i	-63
Thu Jul  2 12:15:41 2015	edc	-72
Thu Jul  2 12:15:41 2015	Nokia108	-70
Thu Jul  2 12:15:41 2015	Manu ka Mac	-80
Thu Jul  2 12:15:52 2015	Manu ka Mac	-73
Thu Jul  2 12:15:52 2015	K610i	-63
Thu Jul  2 12:15:52 2015	edc	-69
Thu Jul  2 12:15:52 2015	J10i	-73
Thu Jul  2 12:15:52 2015	S5610	-73
Thu Jul  2 12:16:02 2015	K610i	-65
Thu Jul  2 12:16:02 2015	Nokia108	-70
Thu Jul  2 12:16:02 2015	GX15	-74
Thu Jul  2 12:16:02 2015	Nokia108	-66
Thu Jul  2 12:16:12 2015	S5610	-77
Thu Jul  2 12:16:12 2015	K610i	-64
Thu Jul  2 12:16:12 2015	J10i	-70
Thu Jul  2 12:16:12 2015	edc	-72
Thu Jul  2 12:16:12 2015	Manu ka Mac	-72
Thu Jul  2 12:16:12 2015	GX15	-79
Thu Jul  2 12:16:22 2015	Nokia108	-72
Thu Jul  2 12:16:22 2015	J10i	-72
Thu Jul  2 12:16:22 2015	GX15	-73
Thu Jul  2 12:16:22 2015	K610i	-64
Thu Jul  2 12:16:44 2015	Manu ka Mac	-76
Thu Jul  2 12:16:44 2015	edc	-77
Thu Jul  2 12:16:44 2015	J10i	-72
Thu Jul  2 12:16:44 2015	K610i	-66
Thu Jul  2 12:16:44 2015	Nokia108	-69
Thu Jul  2 12:16:44 2015	GX15	-75
Thu Jul  2 12:16:54 2015	GX15	-76
Thu Jul  2 12:16:54 2015	Manu ka Mac	-77
Thu Jul  2 12:16:54 2015	Nokia108	-67
Thu Jul  2 12:16:54 2015	edc	-70
Thu Jul  2 12:16:54 2015	K610i	-65
Thu Jul  2 12:16:54 2015	J10i	-63
Thu Jul  2 12:17:05 2015	GX15	-76
Thu Jul  2 12:17:05 2015	K610i	-67
Thu Jul  2 12:17:05 2015	S5610	-69
Thu Jul  2 12:17:05 2015	J10i	-66
Thu Jul  2 12:17:05 2015	Manu ka Mac	-73
Thu Jul  2 12:17:05 2015	Nokia108	-68
Thu Jul  2 12:17:05 2015	edc	-72
Thu Jul  2 12:17:05 2015	Feild?s MacBook Pro	-66
Thu Jul  2 12:17:15 2015	edc	-77
Thu Jul  2 12:17:15 2015	Feild?s MacBook Pro	-65
Thu Jul  2 12:17:15 2015	Nokia108	-68
Thu Jul  2 12:17:15 2015	GX15	-71
Thu Jul  2 12:17:15 2015	J10i	-67
Thu Jul  2 12:17:15 2015	K610i	-67
Thu Jul  2 12:17:15 2015	S5610	-66
Thu Jul  2 12:17:25 2015	Feild?s MacBook Pro	-70
Thu Jul  2 12:17:25 2015	Nokia108	-64
Thu Jul  2 12:17:25 2015	S5610	-73
Thu Jul  2 12:17:25 2015	Manu ka Mac	-74
Thu Jul  2 12:17:25 2015	J10i	-77
Thu Jul  2 12:17:36 2015	Manu ka Mac	-74
Thu Jul  2 12:17:36 2015	edc	-71
Thu Jul  2 12:17:36 2015	S5610	-63
Thu Jul  2 12:17:36 2015	Feild?s MacBook Pro	-66
Thu Jul  2 12:17:36 2015	K610i	-63
Thu Jul  2 12:17:36 2015	J10i	-68
Thu Jul  2 12:17:36 2015	GX15	-74
Thu Jul  2 12:17:46 2015	Manu ka Mac	-79
Thu Jul  2 12:17:46 2015	Feild?s MacBook Pro	-69
Thu Jul  2 12:17:46 2015	Feild?s MacBook Pro	-68
Thu Jul  2 12:17:46 2015	S5610	-70
Thu Jul  2 12:17:46 2015	K610i	-68
Thu Jul  2 12:17:46 2015	Nokia108	-72
Thu Jul  2 12:17:46 2015	J10i	-70
Thu Jul  2 12:17:56 2015	GX15	-71
Thu Jul  2 12:17:56 2015	J10i	-70
Thu Jul  2 12:17:56 2015	K610i	-63
Thu Jul  2 12:17:56 2015	Nokia108	-71
Thu Jul  2 12:17:56 2015	edc	-70
Thu Jul  2 12:17:56 2015	S5610	-62
Thu Jul  2 12:18:07 2015	Manu ka Mac	-73
Thu Jul  2 12:18:07 2015	Nokia108	-65
Thu Jul  2 12:18:07 2015	Feild?s MacBook Pro	-67
Thu Jul  2 12:18:07 2015	S5610	-67
Thu Jul  2 12:18:17 2015	GX15	-75
Thu Jul  2 12:18:17 2015	K610i	-64
Thu Jul  2 12:18:17 2015	J10i	-66
Thu Jul  2 12:18:17 2015	Manu ka Mac	-74
Thu Jul  2 12:18:17 2015	S5610	-66
Thu Jul  2 12:18:27 2015	Manu ka Mac	-73
Thu Jul  2 12:18:27 2015	S5610	-63
Thu Jul  2 12:18:27 2015	Nokia108	-65
Thu Jul  2 12:18:27 2015	GX15	-72
Thu Jul  2 12:18:27 2015	J10i	-71
Thu Jul  2 12:18:27 2015	K610i	-62
Thu Jul  2 12:18:38 2015	edc	-72
Thu Jul  2 12:18:38 2015	J10i	-68
Thu Jul  2 12:18:38 2015	K610i	-63
Thu Jul  2 12:18:38 2015	Manu ka Mac	-74
Thu Jul  2 12:18:38 2015	Nokia108	-75
Thu Jul  2 12:18:38 2015	S5610	-75
Thu Jul  2 12:18:48 2015	edc	-71
Thu Jul  2 12:18:48 2015	J10i	-67
Thu Jul  2 12:18:48 2015	K610i	-66
Thu Jul  2 12:18:48 2015	GX15	-72
Thu Jul  2 12:18:48 2015	S5610	-65
Thu Jul  2 12:18:58 2015	GX15	-76
Thu Jul  2 12:18:58 2015	J10i	-71
Thu Jul  2 12:18:58 2015	K610i	-65
Thu Jul  2 12:18:58 2015	S5610	-71
Thu Jul  2 12:18:58 2015	Manu ka Mac	-72
Thu Jul  2 12:19:09 2015	Manu ka Mac	-71
Thu Jul  2 12:19:09 2015	edc	-71
Thu Jul  2 12:19:09 2015	GX15	-68
Thu Jul  2 12:19:09 2015	K610i	-66
Thu Jul  2 12:19:09 2015	Manu ka Mac	-68
Thu Jul  2 12:19:09 2015	J10i	-74
Thu Jul  2 12:19:09 2015	J10i	-69
Thu Jul  2 12:19:19 2015	Nokia108	-64
Thu Jul  2 12:19:19 2015	Manu ka Mac	-73
Thu Jul  2 12:19:19 2015	K610i	-66
Thu Jul  2 12:19:19 2015	S5610	-65
Thu Jul  2 12:19:19 2015	J10i	-69
Thu Jul  2 12:19:29 2015	Nokia108	-73
Thu Jul  2 12:19:29 2015	Nokia108	-78
Thu Jul  2 12:19:29 2015	Manu ka Mac	-74
Thu Jul  2 12:19:29 2015	K610i	-67
Thu Jul  2 12:19:29 2015	S5610	-76
Thu Jul  2 12:19:29 2015	edc	-73
Thu Jul  2 12:19:29 2015	GX15	-72
Thu Jul  2 12:19:29 2015	Manu ka Mac	-67
Thu Jul  2 12:19:39 2015	GX15	-72
Thu Jul  2 12:19:39 2015	K610i	-66
